v4,v6,v8,v9,v10,v13,v15,v16,tiempo,rul,ciclo,id
3.02932702017739E-41,86.5,138.494369506836,400,188.65104675293,110.537979125977,89,89.4000015258789,18.014,69,21,17
3.82134091221378E-41,87.5,141.130218505859,235.800003051758,205.02604675293,109.299911499023,86,86.1999969482422,14.3438833333333,68,21,18
2.25875299464517E-41,88.5,138.862289428711,251.600006103516,188.085067749023,111.506729125977,90,89.8000030517578,16.0113833333333,67,21,19
3.35092501773994E-41,89,138.672470092773,249.300003051758,194.782989501953,113.557510375977,90,90.3000030517578,19.8475,66,21,20
3.54486472520249E-41,89,141.445037841797,250.100006103516,227.217025756836,104.464408874512,82,81.6999969482422,12.0092333333333,65,21,21
5.81426758817653E-41,90.5,144.130218505859,232.300003051758,209.638900756836,109.976997375488,86.5,86.9000015258789,12.8435,64,21,22
4.91603527254432E-41,89,140.381378173828,231.5,225.58073425293,104.838973999023,85,85.3000030517578,9.84033333333333,63,21,23
6.24460634657068E-41,92,141.657989501953,232.600006103516,198.046875,113.876731872559,91.5,91.9000015258789,14.6768333333333,62,21,24
5.56974100615185E-41,93,139.040512084961,244.600006103516,181.140625,114.465278625488,96,96.3000030517578,21.3506,61,21,25
5.20302119803805E-41,91,144.908584594727,253,206.964401245117,114.151473999023,91.5,91.5999984741211,17.1799,60,21,26
5.02239382598658E-41,94.5,142.546890258789,245.5,203.082473754883,116.217445373535,96,96.5999984741211,20.6823833333333,59,21,27
1.06834994920124E-41,94,144.563095092773,552.400024414063,195.524307250977,117.845054626465,95,95.4000015258789,19.3471666666667,58,21,28
8.8913788859874E-41,96,139.624145507813,553.200012207031,207.888885498047,118.717445373535,96,95.9000015258789,19.6792833333333,57,21,29
4.78851711229076E-41,95,144.461807250977,235.800003051758,193.460067749023,116.865882873535,97,97.5,18.678,56,21,30
7.56280781196104E-41,95.5,139.789657592773,245.100006103516,206.385848999023,116.01953125,97,97.1999969482422,13.6723333333333,55,21,31
7.83367880511502E-41,96,134.907409667969,235.100006103516,196.780380249023,114.302513122559,100.5,100.199996948242,23.8448333333333,54,21,32
7.72213544735477E-41,97,136.173919677734,235.399993896484,203.051651000977,118.043510437012,100,100.400001525879,19.847,53,21,33
5.58039087448072E-41,96.5,141.500579833984,243,190.272583007813,118.096138000488,99.5,99.6999969482422,25.6839333333333,52,21,34
5.50864439310729E-41,97,135.449951171875,558,197.051651000977,117.880210876465,101,101.300003051758,28.3570666666667,51,21,35
7.36242213156259E-42,96.5,133.400482177734,546,189.501739501953,116.795349121094,101.5,101.5,29.3555,50,21,36
6.80330404429699E-42,94.5,145.231491088867,233.399993896484,211.772994995117,115.585502624512,93,93,13.6782666666667,49,21,37
7.16413839886063E-41,94,143.503494262695,219.899993896484,189.401031494141,115.946182250977,96,96.5999984741211,32.0252833333333,48,21,38
4.84428879117089E-41,93,137.303253173828,250.699996948242,209.29948425293,116.285919189453,93,93.1999969482422,15.17755,47,21,39
8.02523630518823E-42,92.5,135.875885009766,556.400024414063,187.404510498047,113.248260498047,93.5,94.3000030517578,17.8465,46,21,40
8.58841815800037E-41,91,142.419570922852,235.399993896484,191.460067749023,114.163192749023,92.5,92.5,16.5104,45,21,41
8.90188862446983E-41,91,143.270263671875,231.5,193.336791992188,114.509979248047,92,91.9000015258789,24.6871,44,21,42
3.55565472337779E-41,90.5,136.546890258789,243.899993896484,183.940979003906,111.891929626465,92.5,92.5,23.68545,43,21,43
3.03997688850626E-41,87,139.763900756836,246.5,184.74479675293,108.95442199707,88,88.1999969482422,17.84645,42,21,44
2.49851516189115E-42,86.5,131.117782592773,554.799987792969,191.888885498047,108.409942626953,88.5,88.6999969482422,19.1813833333333,41,21,45
3.8283474045354E-42,86.5,137.572937011719,233.800003051758,192.038192749023,110.163192749023,85,85.3000030517578,15.5116666666667,40,21,46
7.85511867161919E-41,86.5,138.592178344727,358.399993896484,194.736114501953,108.604598999023,86,85.8000030517578,18.3473333333333,39,21,47
4.89473553588659E-41,84.5,134.251174926758,520.799987792969,195.04557800293,106.960716247559,85.5,85.5,14.0107166666667,38,21,48
7.0259703702782E-41,86,134.117492675781,230.600006103516,179.829849243164,108.332466125488,87,87.3000030517578,19.6823333333333,37,21,49
3.03997688850626E-41,85,136.104751586914,233.399993896484,189.940979003906,107.217018127441,85.5,85.5,23.5174,36,21,50
8.34403170582212E-41,84,133.946762084961,249.399993896484,179.67707824707,104.608940124512,86.5,86.5,19.5213333333333,35,21,51
1.4150311892752E-41,85,128.369812011719,290.600006103516,170.5078125,104.880210876465,88,88.3000030517578,27.8528333333333,34,21,52
3.19944465374642E-41,83.5,132.291107177734,235.100006103516,181.02604675293,103.608940124512,85.5,85.5,17.1802666666667,33,21,53
2.29869000087843E-41,84,124.948066711426,539.200012207031,170.982635498047,101.888458251953,86.5,86.9000015258789,31.69095,32,21,54
2.71585655370793E-41,82,127.07292175293,559.200012207031,185.702682495117,102.331489562988,83,83.3000030517578,19.51345,31,21,55
7.73544778276586E-41,81.5,121.599403381348,556,168.16015625,98.8864974975586,84.5,84.9000015258789,36.86255,30,21,56
8.12066473060875E-41,80,120.328994750977,228.399993896484,148.081604003906,96.0967864990234,84,84,34.5263333333333,29,21,57
4.01794308675855E-41,81.5,110.177955627441,221.199996948242,127.785591125488,95.3693542480469,83,83.0999984741211,66.2188833333333,28,21,58
1.7114058144799E-41,78.5,106.890632629395,207.800003051758,118.732635498047,92.21484375,80,80.4000015258789,63.7164,27,21,59
9.17836481148112E-41,76.5,93.3802185058594,189,97.2265625,84.7751770019531,75,75.4000015258789,164.957716666667,26,21,60
1.15340876598576E-41,71.5,128.848968505859,537.599975585938,178.060333251953,94.6749114990234,71,71.4000015258789,19.682,25,21,61
5.81426758817653E-41,71,126.239593505859,235.600006103516,167.894088745117,91.5004348754883,71,70.9000015258789,15.5088333333333,24,21,62
2.7636408313414E-41,70,129.457763671875,242.399993896484,190.62629699707,90.6089401245117,69,69.3000030517578,13.5092833333333,23,21,63
5.42891051048721E-41,71.5,122.799339294434,244.399993896484,156.79167175293,91.8376693725586,74,73.9000015258789,25.017,22,21,64
6.05921455974051E-42,70.5,121.649307250977,244.199996948242,153.574661254883,91.7016067504883,74,74.5,23.6805,21,21,65
3.89028479665856E-41,71.5,130.414932250977,253.300003051758,171.038192749023,93.2716979980469,72,72,16.8426666666667,20,21,66
1.15340876598576E-41,72.5,133.355331420898,255.899993896484,180.208343505859,93.7716979980469,72,72.3000030517578,15.1769333333333,19,21,67
3.53967992088449E-41,73.5,136.747116088867,256.399993896484,182.797744750977,96.7291641235352,73.5,73.5999984741211,16.8456166666667,18,21,68
4.05507749606316E-41,75,136.036468505859,258.399993896484,197.448776245117,92.7057266235352,72,72.0999984741211,11.342,17,21,69
5.02239382598658E-41,77,135.270263671875,544.799987792969,191.991333007813,99.7059478759766,75,75.4000015258789,13.8421666666667,16,21,70
9.16771494315225E-41,78,128.94416809082,550,191.152786254883,101.727210998535,81,81,18.34755,15,21,71
6.11722831616356E-41,79,131.75666809082,549.599975585938,200.85807800293,100.391929626465,77,77.4000015258789,15.8449,14,21,72
8.02523630518823E-42,80,131.454574584961,252.300003051758,202.966583251953,99.7057266235352,77.5,77.6999969482422,15.5111666666667,13,21,73
4.21720772838554E-41,81.5,131.273162841797,548.799987792969,191.912322998047,104.171981811523,83,83.0999984741211,16.51255,12,21,74
1.15340876598576E-41,82,135.598388671875,262.399993896484,219.93229675293,94.5026016235352,77,77,9.84116666666667,11,21,75
4.12416151035437E-41,84,138.955459594727,559.200012207031,189.085067749023,106.229164123535,84,84,16.6813833333333,10,21,76
8.35454144430456E-41,84,137.840866088867,239.699996948242,197.58073425293,106.012580871582,83,83.0999984741211,14.0107333333333,9,21,77
2.7636408313414E-41,84.5,139.721664428711,243.100006103516,203.557281494141,103.585502624512,80.5,80.4000015258789,11.8388333333333,8,21,78
7.56280781196104E-41,85.5,137.270263671875,250.5,191.038192749023,108.957901000977,88.5,88.6999969482422,22.3497666666667,7,21,79
3.70433249044265E-41,88,142.053253173828,234.5,211.375,107.421005249023,84.5,84.9000015258789,13.67595,6,21,80
3.20336828944653E-42,88.5,144.34260559082,253,203.765625,111.217445373535,88,88.3000030517578,26.1857166666667,5,21,81
8.03840851075288E-41,90.5,136.193603515625,505.600006103516,197.387145996094,114.996528625488,92.5,92.6999969482422,20.0129,4,21,82
3.1092010326439E-41,90.5,140.445037841797,249,192.565979003906,114.56640625,91.5,91.8000030517578,22.6842666666667,3,21,83
1.64932829251031E-42,91,140.289367675781,244.199996948242,220.60417175293,108.205726623535,87,86.5,10.50795,2,21,84
8.77451059406271E-41,90,136.875305175781,554.400024414063,198.170135498047,115.427192687988,91.5,91.5999984741211,15.6792833333333,1,21,85
2.9124587282527E-41,94.5,135.745391845703,548.400024414063,197.966583251953,115.632377624512,97.5,97.9000015258789,23.8511666666667,0,21,86
7.52553327281E-41,95,137.895843505859,240.300003051758,180.451385498047,116.337669372559,100,100,23.3506666666667,37,22,1
4.13481137868324E-41,94,142.704864501953,229.5,205.383682250977,115.859375,94.5,94.5,14.1772166666667,36,22,2
6.79209365658239E-41,96,139.257537841797,231.699996948242,186.770843505859,117.673828125,100.5,100.599998474121,23.8495,35,22,3
4.76469503839724E-41,97,137.47541809082,558,204.32292175293,119.310653686523,99,99.3000030517578,17.1806166666667,34,22,4
7.07641711499389E-41,96.5,137.837677001953,561.200012207031,207.245223999023,118.853622436523,99.5,99.3000030517578,17.1772666666667,33,22,5
8.42895039276021E-41,96,141.734390258789,242.100006103516,190.621520996094,119.837669372559,100,100.199996948242,22.51445,32,22,6
1.70075594615103E-41,97,142.270263671875,244.699996948242,202.28125,118.04296875,99.5,99.5,17.84545,31,22,7
4.12416151035437E-41,97.5,137.671600341797,554,207.237838745117,120.877716064453,99.5,99.9000015258789,18.6807166666667,30,22,8
6.24460634657068E-41,96.5,142.849533081055,233,201.038192749023,118.771697998047,97,97.1999969482422,15.84405,29,22,9
2.06201069025397E-41,97.5,139.108810424805,233.600006103516,183.357650756836,119.837669372559,101.5,101.5,27.0170666666667,28,22,10
4.35803822405018E-41,96,137.226867675781,557.200012207031,207.431427001953,119.919052124023,98.5,98.5999984741211,21.0143833333333,27,22,11
3.03997688850626E-41,96,142.691558837891,250.5,194.46875,116.791664123535,97,97.3000030517578,16.8453333333333,26,22,12
9.10928079718991E-41,95.5,139.939086914063,225,199.881942749023,117.314239501953,97,97,18.5132166666667,25,22,13
5.29872988315143E-41,95,135.750595092773,223,206.424041748047,119.829536437988,95.5,95.9000015258789,23.6837333333333,24,22,14
1.96658226483345E-41,93.5,142.648162841797,265.600006103516,196.921005249023,116.085502624512,94.5,94.5999984741211,19.8458833333333,23,22,15
3.72044742278239E-42,91.5,143.053253173828,258.799987792969,209.991317749023,111.151473999023,88.5,88.5,12.0068833333333,22,22,16
6.35096490001294E-41,91,141.329864501953,253.300003051758,192.038192749023,114.000434875488,91.5,91.9000015258789,21.0125666666667,21,22,17
5.17121172289787E-41,91,140.924789428711,222,187.439239501953,112.434463500977,92.5,92.5,19.0094333333333,20,22,18
4.33281485169233E-42,89,133.161178588867,552.799987792969,203.888885498047,110.518226623535,90.5,90.6999969482422,18.1756166666667,19,22,19
7.0259703702782E-41,88,138.934616088867,255,203.425354003906,108.10546875,86,86.4000015258789,12.17195,18,22,20
1.70075594615103E-41,87.5,140.053253173828,438,208.750869750977,105.271697998047,83,83.5,11.5045,17,22,21
7.01532050194933E-41,85.5,134.187515258789,538.400024414063,199.44010925293,109.889762878418,85.5,85.5,17.8457666666667,16,22,22
5.02239382598658E-41,85.5,137.414932250977,550,189.665802001953,107.380210876465,85.5,85.8000030517578,17.17645,15,22,23
8.11015499212631E-41,83.5,137.040512084961,560.400024414063,197.407989501953,105.384002685547,83.5,83.8000030517578,16.1786166666667,14,22,24
2.928433530746E-41,84,136.177520751953,251.600006103516,212.953125,101.202041625977,79,79.3000030517578,10.8414333333333,13,22,25
8.08086785422192E-41,83,131.981201171875,534.799987792969,191.897567749023,105.389762878418,85,85.0999984741211,16.8431166666667,12,22,26
8.227023284051E-41,83.5,133.908584594727,539.200012207031,177,106.476997375488,84.5,84.5999984741211,18.6797833333333,11,22,27
3.43598383452445E-41,82.5,126.896133422852,556,181.268661499023,102.287864685059,86,86.5,22.0158333333333,10,22,28
6.24460634657068E-41,82.5,131.585662841797,230.699996948242,180.685760498047,104.168838500977,83.5,83.6999969482422,16.8445,9,22,29
4.91603527254432E-41,82,128.71760559082,231.800003051758,172.119781494141,103.266929626465,84,84.1999969482422,19.6802666666667,8,22,30
7.57331755044347E-41,80.5,128.755783081055,230.800003051758,169.612838745117,101.483505249023,82.5,82.5999984741211,19.01345,7,22,31
8.227023284051E-41,82,122.635131835938,236.800003051758,151.762145996094,100.457901000977,84.5,84.5999984741211,33.356,6,22,32
9.00824717791209E-41,82.5,116.240600585938,215.399993896484,134.277786254883,97.6263046264648,84,84.5999984741211,46.8681166666667,5,22,33
7.33439616227609E-42,78,127.499137878418,239.399993896484,190.8125,100.142578125,79,79.3000030517578,16.6781666666667,4,22,34
7.70574025532217E-42,79.5,117.920433044434,222.800003051758,173.90495300293,96.0004348754883,82.5,82.9000015258789,44.0305,3,22,35
7.52553327281E-41,79,118.907119750977,555.200012207031,169.617630004883,95.9461822509766,82.5,82.8000030517578,38.0206666666667,2,22,36
3.24260464644763E-42,80,106.130935668945,513.599975585938,130.90625,91.0607604980469,80,80.0999984741211,106.576166666667,1,22,37
1.32983224264425E-42,77.5,108.890777587891,541.599975585938,137.7421875,90.2057266235352,77.5,77.6999969482422,74.5598333333333,0,22,38
3.16273063398111E-42,74.5,111.530967712402,221.399993896484,165.424041748047,90.4227447509766,76.5,77.1999969482422,34.6956666666667,37,23,1
1.9957292728914E-41,72.5,117.811347961426,555.200012207031,166.780380249023,90.5546875,75,75.4000015258789,30.8618333333333,36,23,2
8.14728940143092E-41,72.5,122.012298583984,563.200012207031,176.353729248047,92.7174453735352,73.5,73.5999984741211,15.5136,35,23,3
1.15340876598576E-41,71,124.177665710449,250.600006103516,160.217025756836,91.3919296264648,73,73.1999969482422,18.0164,34,23,4
7.13232892372045E-41,72,122.315979003906,233.399993896484,150.621520996094,91.2361068725586,75,75.1999969482422,24.8565,33,23,5
5.43423544465164E-41,70.5,124.823066711426,548,187.912322998047,91.6995468139648,70,70,13.5113833333333,32,23,6
4.89053164049361E-42,72,125.986404418945,251.699996948242,165.736114501953,92.7716979980469,73,73,17.68295,31,23,7
6.05921455974051E-42,70.5,130.210662841797,261.200012207031,187.53385925293,89.3969192504883,67.5,67.5999984741211,9.34205,30,23,8
5.82743979374118E-41,71.5,118.735244750977,237.600006103516,148.630218505859,90.5743255615234,74.5,74.3000030517578,23.5212166666667,29,23,9
1.4482419628797E-41,75,127.328704833984,557.599975585938,180.756942749023,97.6089401245117,76,76.0999984741211,23.1866666666667,28,23,10
7.79654439581042E-41,76.5,126.752464294434,249.100006103516,170.565979003906,100.717658996582,78,78.3000030517578,20.1892333333333,27,23,11
6.43069878263302E-41,76.5,129.54573059082,251.199996948242,196.953125,96.1089401245117,74,74.0999984741211,13.1776,26,23,12
3.14633544194851E-41,76.5,136.270263671875,261.600006103516,203.316833496094,95.8246536254883,72.5,72.6999969482422,11.8425666666667,25,23,13
8.11015499212631E-41,80,137.440979003906,697.599975585938,202.23176574707,152.767364501953,74,74.0999984741211,14.5118333333333,24,23,14
3.15698531027738E-41,78.5,138.210662841797,236.300003051758,190.762145996094,103.151473999023,78,78.5999984741211,16.6871,23,23,15
1.16391850446819E-41,80,135.355911254883,257.399993896484,200.90625,100.153648376465,77.5,77.5,15.3496666666667,22,23,16
9.00824717791209E-41,81.5,136.270263671875,248.899993896484,183.914916992188,105.988716125488,82.5,82.8000030517578,22.02295,21,23,17
5.02239382598658E-41,82,132.324234008789,248.5,187.30729675293,105.54296875,84,84.1999969482422,18.5193333333333,20,23,18
8.77451059406271E-41,83.5,134.955459594727,250.399993896484,178.217025756836,106.229164123535,86.5,86.6999969482422,21.3547833333333,19,23,19
2.36511154808743E-41,86,134.617630004883,314.200012207031,183.480895996094,107.934463500977,88,88,15.8474333333333,18,23,20
4.37135055946127E-41,86.5,137.763900756836,248.800003051758,197.966583251953,111.337669372559,88.5,88.6999969482422,21.0151666666667,17,23,21
7.92406255606398E-41,86.5,138.317138671875,245,181.659729003906,111.138458251953,89,89.0999984741211,26.1868333333333,16,23,22
